name,taxType,link,image,price,soldOut
[1+등급] 김천한우 우뚝 일반국거리(덩어리) 1kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10057-1014004?tpa_index18274=8&PB_1410486717=57&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b618c75ef1af11f898ebabe0294b.jpg,"38,000 P",FALSE
(전남 진도군)산들바람 국산 유기농 혼합 16곡 95g 18개입,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10646-1013022?tpa_index18274=8&PB_1410486717=57&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7c446d01cf0f870f5bc59b263729.jpg,"17,000 P",FALSE
[서울특별시] N서울타워 전망대 2인 입장권,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17472-1001001?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_afda5e0ba8322c311017f5bef180.jpg,"30,000 P",FALSE
[부산 사상구] 언코리 콘도르 골프화 2종,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16595-1002016?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0b7fc5a01554607b21b1d0fc1a56.jpg,"60,000 P",FALSE
[경남 남해군] 남해마늘연구소 보물섬흑마늘진,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7401-1015014?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_fffb7792562a6f8a31eafd2afe77.jpg,"30,000 P",FALSE
이천쌀로 만든 전통한과 달오름3호,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8372-1008022?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_39c1ba682874f3bdad2b0d3906f4.jpg,"30,000 P",FALSE
[가막재다원]유기농 자연 발효차,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6751-1013011?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c5f9f4aed9f2d0c2a2a0414f8edd.jpg,"30,000 P",FALSE
[전남강진] 강진 착한 한우(1등급)등심,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11472-1013014?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_af4fe623e66ed70828d3275a3ef6.jpg,"30,000 P",FALSE
[보령시]제로웨이스트 주방세트(지구로운),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18789-1011004?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2ef67a41763c16c34267e293a149.jpg,"20,000 P",FALSE
3EAT 한돈 실속 선물세트 삼겹살800g+목살800g(구이용),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-3819-1008030?tpa_index18274=8&PB_1410486717=58&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ceebacf0609790191aa0e3c49e01.jpg,"50,000 P",FALSE
"[경기도] 물맑은 양평 착한허니 300g(10g, 30개입)",A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15628-1008001?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_619a6b4237308ae616e66cf76230.jpg,"25,000 P",FALSE
[전남 담양]방울토마토 3kg(750g*4),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15452-1013007?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_deb6c259a8145fe084e4fe394def.png,"25,000 P",FALSE
[충남 당진시] 저지본 수제 저지요거트 1호,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18625-1011016?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_36c493e653909d00fee3c42d2e36.jpg,"30,000 P",FALSE
유기농 쌀귀리세트,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15087-1013014?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_389b81c715ec8b86c0827f43905f.jpg,"28,000 P",FALSE
임병용명인의 활진복진액(70ml 5포)건강한 복어액기스,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6559-1007004?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c3305d4835b962f8bf1e32723d88.png,"30,000 P",FALSE
[경남 남해군] 남해군특산물 꾸러미세트(실속 기본5종),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19364-1015014?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1cc240dce6225c8de7175c1d084e.jpg,"30,000 P",FALSE
[부산시]등대어묵 선물세트中 : 고향사랑e음 (ilovegohyang.go.kr),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16071-1002001?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_46e84afe141d1570ba2439bc0ea0.png,"50,000 P",FALSE
[강원도 본청]정선더덕,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15218-1009001?tpa_index18274=8&PB_1410486717=59&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c4aa89e9f5725f1a4808f5614419.jpg,"30,000 P",FALSE
[전북 진안] 알뜰형 영지버섯 (벌크형 제품),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8789-1012009?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2786f2d64cf7358b72d4b4b0f825.jpg,"30,000 P",FALSE
[경북 영주시][풍기인삼농협] 6년근 홍삼액 수(秀) 70ml x 60포,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8674-1014007?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6c362b07f3cb651dd2c8e49fc0f6.png,"90,000 P",FALSE
한식청국장환 300g*1통 (대두:국내산),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12236-1014010?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b23da5a147c0a1c9d3de55836a34.jpg,전화문의,FALSE
[충남 답례품]충남 서산시 명인 감태 세트 2호,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-4281-1011001?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b929283c4a0752e8d3990d91184d.jpg,"30,000 P",FALSE
한우등심세트(500g*2P) 국내산 1등급,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10695-1009006?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d30ce3a41ed464d5a7952d41d6c5.jpg,"100,000 P",FALSE
[경북 경산시] 한방보감 경산 대추칩 50g x 7봉지,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5868-1014011?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_344497872d4e623ce9e5df78c6d5.jpg,"30,000 P",FALSE
[이흥용과자점] 남구사랑세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12582-1002008?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f389a7fe52d39a6d2d8c3d4cf30b.png,"30,000 P",FALSE
[강원 삼척] 슈퍼딸기 1kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11129-1009008?tpa_index18274=8&PB_1410486717=60&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9234dc57383c5d700c6c5ebe45cb.png,"25,000 P",FALSE
포항축협 영일만친구 한우선물세트3호(한우갈비살600g + 한우불고기600g + 한우불고기600g),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7723-1014002?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_90b510d5d243af63e20cd1da48a0.jpg,"150,000 P",FALSE
[전라남도 본청] 세지농협 GAP인증 세론이 멜론 5kg(3-4수),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-2435-1013001?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7e8a6f7cc850bc79668f5b89cf13.jpg,"70,000 P",FALSE
[경기 성남시] 남한산성벌꿀농장 백자/청자 고급 도자기 꿀 단지(500g),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18859-1008003?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_dc17152f656dbc0a3f4baa991fb8.jpg,"55,000 P",FALSE
곰푸드 발효생강쌀조청 1.2kg,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19843-1009017?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_85d5d0a1d8d41f5e6c5e6c2fa444.jpg,"30,000 P",FALSE
통영동백선물세트(D)_동백꽃물스킨미스트 220ml + 동백오리지널에센스오일 50ml,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12757-1015004?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f44f4d2f4e909457e8f1181b0aa4.jpg,"40,000 P",FALSE
[경남 거제시] 한우세트(구이용),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13648-1015008?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_581a7d8192d53507cc558f3fa534.jpg,"90,000 P",FALSE
[경남 남해군] 해녀가 잡은 자연산뿔소라,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12574-1015014?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c471a6a922716424dbc385aac756.jpg,"30,000 P",FALSE
[부여군♡] 홍도배 스틱 10ml*30포,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7283-1011010?tpa_index18274=8&PB_1410486717=61&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e5923ff83d1ead826e2b78264298.jpg,"30,000 P",FALSE
[부산 강서구] 한아툴스 플래티늄 매직렌치 9-52mm,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5756-1002013?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a7b475b9341d2afa8783125abdb0.jpg,"30,000 P",FALSE
[의성축협]의성마늘소1호 선물세트(1등급이상 양지국거리600g+불고기600g+장조림600g),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7481-1014001?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a125807d82c6bc05c52fd08a8f8e.jpg,"90,000 P",FALSE
꿀다림 야생화 스틱꿀 15개입,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14876-1009018?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2069b647818be01884f673644b68.jpg,"13,000 P",FALSE
(세종)햇볕농부 농부의 정성담은 자연선식세트1호,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10058-1017001?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_59cdfc6eeb95f985dc9acbd3c4d6.png,"46,000 P",FALSE
천마공침향 스틱,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19778-1010004?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_88953f0c71661ce687516185c2e7.jpg,"180,000 P",FALSE
골든타임 화이트와인,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-398-1014003?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6cb0f999607e451c313be4efd35d.png,"30,000 P",FALSE
꿀벌부부 천연벌꿀 4종셋트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14924-1013018?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e6d3170961913aff285cad103b77.jpg,"30,000 P",FALSE
[부산 기장군]기장사람들 자연산 기장돌미역 400g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8134-1002017?tpa_index18274=8&PB_1410486717=62&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_882aae1389b7d7a2f2f894f55e3b.jpg,"60,000 P",FALSE
골든타임 화이트와인,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12307-1014001?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_704ac8e9e1886bada1d415c58a3b.png,"30,000 P",FALSE
[전남 여수시]여수 한가네 [명품 굴비 1호(1.2kg 10미)],A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12125-1013003?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ee908e4d909c1317d2afb4a07efc.jpg,"90,000 P",FALSE
"[경북 구미] 된장,고추장 세트",C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18628-1014006?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_715ab5bddd046a0e81e1ca29e0c2.png,"30,000 P",FALSE
[청양군]표고버섯2kg,B,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-2136-1011012?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_08a69b844318fd83897b4321b7b7.jpg,"40,000 P",FALSE
가미사 프리미엄 발아현미 쌀 대구 자소엽米 어성초米 2구세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16083-1003001?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d3dca14c08f4e3f5ec3509f4d886.jpg,"30,000 P",FALSE
[청양군]칠갑산구기자한과,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5213-1011012?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e745c7ae1ac85418c00359ace041.jpg,"9,000 P",FALSE
[강원도 본청] 철원농협 순수미작 철원오대밥1BOX(20개입),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11899-1009001?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_af01323440e6176ab4d929af60c2.jpg,"30,000 P",FALSE
[경기도 가평군] 친환경청정가평쌀 10kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17798-1008031?tpa_index18274=8&PB_1410486717=63&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6a7c6451a4367d7b81cca581f6d3.jpg,"38,000 P",FALSE
[전북 남원] 마호가니 플레이팅 도마 각인서비스,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14297-1012006?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6d0bba0b03981309157ee90fbf34.jpg,"29,000 P",FALSE
강진청자다기세트 1인여행다기 찻잔 선물세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15867-1013014?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_636e9dc18b44a964a44643c50b67.jpg,"50,000 P",FALSE
[경남 김해시]  식초 명인이 만든 산딸기 천연발효식초 500ml,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12887-1015006?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_21329ffb9a2252f14444591e59be.png,"30,000 P",FALSE
[강원도 본청] 원주 뺑드모엘로,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10431-1009001?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_3bd7c441dbe6cc9cf0c66e65a8b5.jpg,"30,000 P",FALSE
설악산목이버섯 친환경 무농약인증 건목이버섯 120g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9385-1009019?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7b6fc17bcf952f93582893b603d3.jpg,"15,000 P",FALSE
"[전북 진안] 약용버섯 원물, 절편 선물세트(상황버섯, 영지버섯)",A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8601-1012009?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2dbc37b94d57789806c9c7634891.jpg,"90,000 P",FALSE
[전남 여수시]돌산갓장터마을 여수돌산갓김치/갓물김치 외,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6680-1013003?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a6550f7bd6e0fd25fa4053ee19f9.jpg,"15,000 P",FALSE
[경북 봉화군] 봉화유기 수저,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6768-1014022?tpa_index18274=8&PB_1410486717=64&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1d8003330c7718c8368adfbe2faa.jpg,"30,000 P",FALSE
[강원도 본청]정선임계사과,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12890-1009001?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e99f4cd2e012e4585dbf874fadd5.jpg,"30,000 P",FALSE
[장아찌여왕] 산나물 간장 세트,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10111-1009018?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c58e21b9486075230db6004920f7.jpg,"20,000 P",FALSE
[전라남도 본청] 나주답례품 한라봉,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7084-1013001?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a98fa3ceb5cc60e3cb796bc5176f.png,"30,000 P",FALSE
"고향애 실속세트 (간장, 된장, 고추장 ,청국장)",A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15046-1008023?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8cf1f345e076861c4c580857a1f1.jpg,"85,000 P",FALSE
[전라남도 본청] 해남고구마쌀빵,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7741-1013001?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_5c2af66ba95c955327b17ce93a5f.jpg,"30,000 P",FALSE
[대구 북구] 나전칠기 보석함,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13728-1003006?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a450e2e17a42a21adc5d51181c31.jpg,"80,000 P",FALSE
해운대를 담은 맥주잔세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18531-1002010?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e2d4ba1a9d48e0c7b2c27f8e6399.jpg,"25,000 P",FALSE
[경기 성남시] 남한산성벌꿀농장 백자/청자 고급 도자기 꿀 단지 1.2kg 1+1 선물세트,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18862-1008003?tpa_index18274=8&PB_1410486717=65&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c6a0916184d4349c6eaee9fc54ae.jpg,"150,000 P",FALSE
[충북 증평군] 홍삼정골드 진 1.3g x 30포,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10751-1010009?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_61ca06c91c3d57110ebf0dc9e10b.jpg,"30,000 P",FALSE
하마마을수제한과(선),B,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16142-1012013?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_418fc163b66401ae87dbf927796c.jpg,"47,000 P",FALSE
"[강원 인제군] 용대리 황태포 선물세트 (10미, 특대 42-44cm)",A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-4597-1009017?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_962cd848c9e7b3a2c84ef845eb4e.jpg,"40,000 P",FALSE
[고성축산농협] 한돈 삼겹살 선물세트 800g / 1.6kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16247-1015013?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_93b4579e1fd07de09db09fdd6b15.jpg,"30,000 P",FALSE
[강원도 본청]솔송고 혼합 선물세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10077-1009001?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9cab06eec8277dedab1cfebd5530.png,"30,000 P",FALSE
[대전광역시] 수통골새송이버섯,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8049-1006001?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_557d41f4b630ed61f0549b35175d.jpg,"29,000 P",FALSE
미소한가득 토마토즙,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17717-1012011?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_18c34b121a0255c34b80748cc7df.jpg,"30,000 P",FALSE
영동포도즙 10팩,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-1519-1010008?tpa_index18274=8&PB_1410486717=66&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_59e834c60a3c694bc08df42a8753.jpg,"10,000 P",FALSE
[볼빅] VIVID 3L FOCUS 12구,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10108-1010012?tpa_index18274=8&PB_1410486717=67&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ecc6dc72c636ea68e49e3dafae46.jpg,"42,000 P",FALSE
