name,link,image,price,soldOut,state,region,category,taxType
청결고춧가루 고추잠자리,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14586-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a69a6f5dc26924e32e07205374d2.jpg,"30,000 P",FALSE,충청북도,본청,가공식품,A
관주원 흑마늘청 120g x 3개 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13961-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_23fe36bf6339144887fe842aefd4.jpg,"30,000 P",FALSE,충청북도,본청,가공식품,C
"충청북도 화장품공동브랜드 'C#AVI' 커버제품 10,000P~",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13674-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c5f9a25e613325efcb1816e66576.jpg,"10,000 P",FALSE,충청북도,본청,생활용품,C
"충북 호수풍경 유화 그리기  DIY키트 세트(30,000포인트 2개 선택)",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20886-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_402a0cacd60ee357fb38c2df9495.jpg,"15,000 P",FALSE,충청북도,본청,생활용품,C
"충청북도 화장품 공동브랜드 'C#AVI' 세정제품  10,000P~",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13680-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b5b3889cc4e98a924413e50c3027.jpg,"10,000 P",FALSE,충청북도,본청,생활용품,C
"충청북도 화장품 공동브랜드 C#AVI 기초  10,000P부터",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13671-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_39c8641536d2eace4f23bead6078.jpg,"10,000 P",FALSE,충청북도,본청,생활용품,C
[충청북도] 청풍명월장터 포인트 쿠폰(3만포인트  가능),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10170-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cd2f9d975b9e0a0e59abbe615b64.jpg,100 P,FALSE,충청북도,본청,지역상품권,C
[충북] 증평군 증평패스 상품할인권,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8957-1010001?SCH_goods_category_serial=%7E1010001&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d4d3eb897bab1ac702716170bb23.png,"10,000 P",FALSE,충청북도,본청,지역상품권,A
[충북 청주시] 친환경농산물꾸러미,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17592-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_17cb6f8b34cd605d0010c9e96741.jpg,"30,000 P",FALSE,충청북도,청주시,농축산물,A
고려당 복분자주 375ml 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17655-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_08b5b22ea8b464370da202228b06.jpg,"25,000 P",TRUE,충청북도,청주시,농축산물,C
[몸엔용] 과일을 품은 맛있는 녹용 60ml x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17583-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a343e5c55de7a9207742aa67f582.jpg,"30,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 목넘김이 부드러운 국산녹용 기엔용 50ml x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18171-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_78aa8d4677665a63aa45ffe50188.jpg,"40,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 갓성비 국산녹용홍삼스틱 하루엔용 10g x 100포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17580-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b48ceb926691d52cf2bf7a1b60a0.jpg,"35,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 달콤한 어린이녹용 키엔용비타 80ml x 10포/30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17578-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a5ad347ad34bef30ed18b92bc03d.jpg,"12,000 P",FALSE,충청북도,청주시,가공식품,C
청주신선주 약주,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17656-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_49355aa1acc295dc3980ecf7dc75.jpg,"30,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 청소년 녹용홍삼 키엔용플러스 80ml x  10포/30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20366-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1d6b569c637a638f8d9d96b40160.jpg,"30,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 힘의비밀! 녹용함량 최고 83% 힘엔용 60ml x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20217-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_28e2889c2a599b74200ca261fd70.jpg,"240,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 합격응원선물 녹용홍삼스틱 힘내용 10g x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17588-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6c4943987507e2b7fc3240ca934f.jpg,"40,000 P",FALSE,충청북도,청주시,가공식품,C
유기농 이도 선물 세트 [ 375ML*2병 + 도자기잔3EA ],https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17457-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e30aafe2d9b37c60a89cba2f05fb.jpg,"30,000 P",FALSE,충청북도,청주시,가공식품,C
고려당 복분자주 375ml 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17655-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_08b5b22ea8b464370da202228b06.jpg,"25,000 P",TRUE,충청북도,청주시,가공식품,C
유기농 이도 미니어쳐 선물 세트 [ 750ML*1병 + 120ML*1병 + 도자기잔2EA ],https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17458-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1f30c14fe9f1b1c64e9705b1c285.jpg,"55,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 만7세 성장기 어린이녹용 키엔용 80ml x 10포/30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20364-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7f7d3f56171023f164a092a54256.jpg,"25,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 홈쇼핑방영제품 국산원료 100% 활기찬녹용 60ml x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20216-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_fffaad798eaae31d73e88b973b89.jpg,"90,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 힘의비밀! 녹용함량 최고 83% 힘엔용 60ml x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20217-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_28e2889c2a599b74200ca261fd70.jpg,"240,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 합격응원선물 녹용홍삼스틱 힘내용 10g x 30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17588-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6c4943987507e2b7fc3240ca934f.jpg,"40,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 갓성비 국산녹용홍삼스틱 하루엔용 10g x 100포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17580-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b48ceb926691d52cf2bf7a1b60a0.jpg,"35,000 P",FALSE,충청북도,청주시,가공식품,C
"[몸엔용] 녹용곤약젤리 디어팡 4종(딸기,사과,포도,오렌지) 120ml x 10포",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17579-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_18f8ee71aa2bc6f3a6bb5659c845.jpg,"10,000 P",FALSE,충청북도,청주시,가공식품,C
[몸엔용] 고함량 녹용홍삼진액 녹용정 500g(250g X 2EA),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17590-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e5f10b6a145763241af14d97f610.jpg,"400,000 P",FALSE,충청북도,청주시,가공식품,C
유기농 이도 양문형 선물 세트[ 750ML*2병 ],https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17459-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b7beed16568e8b3eabbd6dd35307.jpg,"90,000 P",FALSE,충청북도,청주시,가공식품,C
[청주시한국공예관] 향나무 티코스터,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-20666-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2b89fdd9f5afc6b368704f6ce99e.jpg,"10,000 P",FALSE,충청북도,청주시,생활용품,C
[충북 청주시] 청원생명쇼핑몰 포인트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9910-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6149ff4ea3b25140f1446472cd51.jpg,100 P,FALSE,충청북도,청주시,지역상품권,C
[충북 청주시] 청주페이,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19625-1010002?SCH_goods_category_serial=%7E1010002&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_dd12e243414805a3dfb41a465725.png,"10,000 P",FALSE,충청북도,청주시,지역상품권,A
[충주축산농협]충주오메가한우 국거리+불고기,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19503-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a288c27ad86660c5945ee044d1df.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]충주오메가한우 등심 500g,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19504-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9bd4e4f7492a5abdef0c605808ba.jpg,"50,000 P",FALSE,충청북도,충주시,농축산물,A
[유기샘] 한끼견과(32g×12봉),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18084-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7c46b99402e677e0d802daf4a830.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,C
[충주축산농협]충주오메가한우 등심 500g×2팩,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19505-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c57c72bd74dfb5fdebe2b6e9b692.jpg,"100,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]한돈구이용 삼겹살 400g+목살 400g×2팩,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19508-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1fd79b615785b33f59a2e20c08cc.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[홍표고] 건표고버섯 세트 B(절편 200g+통100g),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18087-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_972c84f059c0abfbadf2066faf21.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]충주오메가한우 모듬세트(등심 800g+치마살 600g+살치살 600g),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19506-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_456c26cd54f28a48fa1b20c6541b.jpg,"300,000 P",FALSE,충청북도,충주시,농축산물,A
[청년농업인마케팅사업단]설향딸기 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18307-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0888c7a6e905ac87b2da1bcfb7c6.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]충주오메가한우 국거리+불고기,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19503-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a288c27ad86660c5945ee044d1df.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 찹쌀 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15619-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e52e2bde1e4670a392d805564d6d.jpg,"7,000 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 찰수수 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15627-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_5efbab03fdbcf5bb32ca76a58882.jpg,"11,100 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 혼합곡 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15629-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_427fcdfb80d157c6dd6032db3cb5.jpg,"8,600 P",FALSE,충청북도,충주시,농축산물,A
아삭한 충주씨 세척사과 5kg(24과내),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17890-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_40410e3a750eab81eab93bef606c.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[청년농업인마케팅사업단]설향딸기 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18307-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0888c7a6e905ac87b2da1bcfb7c6.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]충주오메가한우 모듬세트(등심 800g+치마살 600g+살치살 600g),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19506-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_456c26cd54f28a48fa1b20c6541b.jpg,"300,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]충주오메가한우 등심 500g,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19504-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9bd4e4f7492a5abdef0c605808ba.jpg,"50,000 P",FALSE,충청북도,충주시,농축산물,A
[충주축산농협]한돈구이용 삼겹살 400g+목살 400g×2팩,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19508-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1fd79b615785b33f59a2e20c08cc.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 찹쌀 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15619-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e52e2bde1e4670a392d805564d6d.jpg,"7,000 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 혼합곡 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15629-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_427fcdfb80d157c6dd6032db3cb5.jpg,"8,600 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 찰흑미 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15622-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2a78c7e441f77668d5f41c62b5cf.jpg,"7,300 P",FALSE,충청북도,충주시,농축산물,A
[서충주농협]달래강청정 서리태 1kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15626-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_990ae29012c5d9c3d6ffe3dd5c5c.jpg,"11,800 P",FALSE,충청북도,충주시,농축산물,A
22년 햅쌀! 충주씨네 쌀가게 쌀 (10kg),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18176-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c3249e147b41988778a86b5438e3.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
미소진쌀 10kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15605-1010003?SCH_goods_category_serial=%7E1010003&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_4033aed5f0c29474a73269223715.jpg,"30,000 P",FALSE,충청북도,충주시,농축산물,A
